cfg_id,change_cfg_id,name,buy_count,old_price,reward_str,image_show,need_dungeon_id,need_level,summon_place_id,sort_id
1,1101,MONTHLY_LIMIT_1,3,24.99,10:300|5:2000008:2|1:2:500,img_yuelibao.png,0,0,0,1
2,1102,MONTHLY_LIMIT_2,3,59.99,10:600|5:3000006:700|1:4:30000,img_yuelibao2.png,0,0,0,2
3,1103,MONTHLY_LIMIT_3,3,94.99,10:1200|5:2000011:60|5:2000010:75,img_yuelibao3.png,0,0,0,3
4,1104,MONTHLY_LIMIT_4,3,219.99,10:1200|5:3000005:20|5:3000006:1000,img_yuelibao4.png,0,0,0,4
5,1105,MONTHLY_LIMIT_5,3,219.99,10:3000|5:3000005:50|5:3000006:2000,img_yuelibao5.png,0,0,0,5
6,1106,MONTHLY_LIMIT_6,3,429.99,10:6000|5:3000005:90|5:3000006:4000,img_yuelibao6.png,0,0,0,6
7,1110,MONTHLY_LIMIT_10,3,899.99,10:3000|5:3000049:40|5:2000010:80,img_yuelibao10.png,580,100,11,10
8,1111,MONTHLY_LIMIT_11,4,899.99,10:6000|5:3000049:75|5:2000011:50,img_yuelibao11.png,580,100,11,11
9,1116,MONTHLY_LIMIT_13,4,899.99,10:6000|5:3000027:70|5:2000011:50,img_xinyunbi9.png,280,60,7,12
10,0,MONTHLY_LIMIT_0,1,0.99,10:10|1:1:20000|1:2:10,img_free.png,0,0,0,0
11,1117,MONTHLY_LIMIT_14,3,69.99,10:1500|5:1000041:20,img_liwu2.png,0,30,0,13
12,1118,MONTHLY_LIMIT_15,1,199.99,10:6000|5:1000041:50,img_liwu3.png,0,30,0,14
13,1119,MONTHLY_LIMIT_16,9,199.99,10:6000|5:3000140:80|5:3000139:8500,img_yuelibao13.png,0,110,0,15
